11804347	Mayroon ka bang plaslayt?	9265401	Do you have a flashlight?
11804348	Mayroon ba kayong plaslayt?	9265401	Do you have a flashlight?
11804349	Mayroon po ba kayong plaslayt?	9265401	Do you have a flashlight?
11804350	Kunin mo ang flashlight. Kakailanganin natin iyan.	6546948	Take the flashlight. We'll need it.
11804351	Kunin ninyo ang flashlight. Kakailanganin natin iyan.	6546948	Take the flashlight. We'll need it.
11804352	Kunin po ninyo ang flashlight. Kakailanganin po natin iyan.	6546948	Take the flashlight. We'll need it.
11804353	Kunin 'nyo ang flashlight. Kakailanganin natin iyan.	6546948	Take the flashlight. We'll need it.
11804354	Kunin 'nyo po ang flashlight. Kakailanganin po natin iyan.	6546948	Take the flashlight. We'll need it.
11804355	Dalhin mo ang flashlight. Kakailanganin natin iyan.	6546948	Take the flashlight. We'll need it.
11804356	Dalhin ninyo ang flashlight. Kakailanganin natin iyan.	6546948	Take the flashlight. We'll need it.
11804357	Dalhin po ninyo ang flashlight. Kakailanganin po natin iyan.	6546948	Take the flashlight. We'll need it.
11804358	Dalhin 'nyo ang flashlight. Kakailanganin natin iyan.	6546948	Take the flashlight. We'll need it.
11804359	Dalhin 'nyo po ang flashlight. Kakailanganin po natin iyan.	6546948	Take the flashlight. We'll need it.
11804360	Hindi ako gumamit ng flashlight.	8340427	I didn't use a flashlight.
11804361	Hindi po ako gumamit ng flashlight.	8340427	I didn't use a flashlight.
11804362	Hindi ako gumamit ng plaslayt.	8340427	I didn't use a flashlight.
11804363	Hindi po ako gumamit ng plaslayt.	8340427	I didn't use a flashlight.
11804364	Hindi ako gumamit ng lente.	8340427	I didn't use a flashlight.
11804365	Hindi po ako gumamit ng lente.	8340427	I didn't use a flashlight.
11804366	Wala akong ginamit na flashlight.	8340427	I didn't use a flashlight.
11804367	Wala po akong ginamit na flashlight.	8340427	I didn't use a flashlight.
11804368	Wala akong ginamit na plaslayt.	8340427	I didn't use a flashlight.
11804369	Wala po akong ginamit na plaslayt.	8340427	I didn't use a flashlight.
11804370	Wala akong ginamit na lente.	8340427	I didn't use a flashlight.
11804371	Wala po akong ginamit na lente.	8340427	I didn't use a flashlight.
11804372	Ibigay mo sa akin ang flashlight.	3151434	Give the flashlight to me.
11804373	Ibigay ninyo sa akin ang flashlight.	3151434	Give the flashlight to me.
11804374	Ibigay po ninyo sa akin ang flashlight.	3151434	Give the flashlight to me.
11804375	Ibigay 'nyo sa akin ang flashlight.	3151434	Give the flashlight to me.
11804376	Ibigay 'nyo po sa akin ang flashlight.	3151434	Give the flashlight to me.
11804377	Ibigay 'nyo sa akin ang plaslayt.	3151434	Give the flashlight to me.
11804378	Ibigay 'nyo po sa akin ang plaslayt.	3151434	Give the flashlight to me.
11804379	Ibigay ninyo sa akin ang plaslayt.	3151434	Give the flashlight to me.
11804380	Ibigay po ninyo sa akin ang plaslayt.	3151434	Give the flashlight to me.
11804381	Ibigay mo sa akin ang plaslayt.	3151434	Give the flashlight to me.
11804382	Hindi gumagana ang flashlight ko.	8340430	My flashlight isn't working.
11804383	Hindi po gumagana ang flashlight ko.	8340430	My flashlight isn't working.
11804384	Hindi gumagana ang plaslayt ko.	8340430	My flashlight isn't working.
11804385	Hindi po gumagana ang plaslayt ko.	8340430	My flashlight isn't working.
11804386	Hindi gumagana ang lente ko.	8340430	My flashlight isn't working.
11804387	Hindi po gumagana ang lente ko.	8340430	My flashlight isn't working.
11804388	Walang may dalang flashlight.	4493659	No one had a flashlight.
11804389	Wala pong may dalang flashlight.	4493659	No one had a flashlight.
11804390	Walang may dalang plaslayt.	4493659	No one had a flashlight.
11804391	Wala pong may dalang plaslayt.	4493659	No one had a flashlight.
11804392	Walang may dalang lente.	4493659	No one had a flashlight.
11804393	Wala pong may dalang lente.	4493659	No one had a flashlight.
11804394	Kakailanganin mo ng flashlight.	2644613	You'll need a flashlight.
11804395	Kakailanganin ninyo ng flashlight.	2644613	You'll need a flashlight.
11804396	Kakailanganin po ninyo ng flashlight.	2644613	You'll need a flashlight.
11804397	Kakailanganin 'nyo ng flashlight.	2644613	You'll need a flashlight.
11804398	Kakailanganin 'nyo po ng flashlight.	2644613	You'll need a flashlight.
11804399	Kakailanganin 'nyo ng plaslayt.	2644613	You'll need a flashlight.
11804400	Kakailanganin 'nyo po ng plaslayt.	2644613	You'll need a flashlight.
11804401	Kakailanganin ninyo ng plaslayt.	2644613	You'll need a flashlight.
11804402	Kakailanganin po ninyo ng plaslayt.	2644613	You'll need a flashlight.
11804403	Kakailanganin mo ng plaslayt.	2644613	You'll need a flashlight.
11804404	Mangangailangan ka ng flashlight.	2644613	You'll need a flashlight.
11804405	Mangangailangan kayo ng flashlight.	2644613	You'll need a flashlight.
11804406	Mangangailangan po kayo ng flashlight.	2644613	You'll need a flashlight.
11804407	Mangangailangan po kayo ng plaslayt.	2644613	You'll need a flashlight.
11804408	Mangangailangan kayo ng plaslayt.	2644613	You'll need a flashlight.
11804409	Mangangailangan ka ng plaslayt.	2644613	You'll need a flashlight.
11804410	Nawala ko ang flashlight ko.	8340437	I've lost my flashlight.
11804411	Nawala ko po ang flashlight ko.	8340437	I've lost my flashlight.
11804412	Nawala ko ang plaslayt ko.	8340437	I've lost my flashlight.
11804413	Nawala ko po ang plaslayt ko.	8340437	I've lost my flashlight.
11804414	Nawala ko ang lente ko.	8340437	I've lost my flashlight.
11804415	Nawala ko po ang lente ko.	8340437	I've lost my flashlight.
11804416	Ang dilim dito sa loob. May flashlight ka ba?	1096394	It's dark in here. Do you have a flashlight?
11804417	Ang dilim dito sa loob. May flashlight ba kayo?	1096394	It's dark in here. Do you have a flashlight?
11804418	Ang dilim po rito sa loob. May flashlight po ba kayo?	1096394	It's dark in here. Do you have a flashlight?
11804419	Ang dilim dito sa loob. May plaslayt ba kayo?	1096394	It's dark in here. Do you have a flashlight?
11804420	Ang dilim po rito sa loob. May plaslayt po ba kayo?	1096394	It's dark in here. Do you have a flashlight?
11804421	Ang dilim dito sa loob. May plaslayt ka ba?	1096394	It's dark in here. Do you have a flashlight?
11804410	Nawala ko ang flashlight ko.	2380191	I lost my flashlight.
11804411	Nawala ko po ang flashlight ko.	2380191	I lost my flashlight.
11804412	Nawala ko ang plaslayt ko.	2380191	I lost my flashlight.
11804413	Nawala ko po ang plaslayt ko.	2380191	I lost my flashlight.
11804414	Nawala ko ang lente ko.	2380191	I lost my flashlight.
11804415	Nawala ko po ang lente ko.	2380191	I lost my flashlight.
11804422	Kailangan ng dalawang baterya ng flashlight na ito.	59985	This flashlight needs two batteries.
11804423	Kailangan po ng dalawang baterya ng flashlight na ito.	59985	This flashlight needs two batteries.
11804424	Kailangan ng dalawang baterya ng plaslayt na ito.	59985	This flashlight needs two batteries.
11804425	Kailangan po ng dalawang baterya ng plaslayt na ito.	59985	This flashlight needs two batteries.
11804426	Kailangan ng dalawang baterya ng lenteng ito.	59985	This flashlight needs two batteries.
11804427	Kailangan po ng dalawang baterya ng lenteng ito.	59985	This flashlight needs two batteries.
11804428	May flashlight ako.	8833808	I have a flashlight.
11804429	May flashlight po ako.	8833808	I have a flashlight.
11804430	May plaslayt ako.	8833808	I have a flashlight.
11804431	May plaslayt po ako.	8833808	I have a flashlight.
11804432	Mayroon akong flashlight.	8833808	I have a flashlight.
11804433	Mayroon po akong flashlight.	8833808	I have a flashlight.
11804434	Mayroon akong plaslayt.	8833808	I have a flashlight.
11804435	Mayroon po akong plaslayt.	8833808	I have a flashlight.
11804436	May lente ako.	8833808	I have a flashlight.
11804437	May lente po ako.	8833808	I have a flashlight.
11804438	Mayroon akong lente.	8833808	I have a flashlight.
11804439	Mayroon po akong lente.	8833808	I have a flashlight.
11804440	May flashlight ka bang puwede kong hiramin?	1197012	Do you have a flashlight that I could borrow?
11804441	May flashlight ba kayong puwede kong hiramin?	1197012	Do you have a flashlight that I could borrow?
11804442	May flashlight po ba kayong puwede kong hiramin?	1197012	Do you have a flashlight that I could borrow?
11804443	May plaslayt ba kayong puwede kong hiramin?	1197012	Do you have a flashlight that I could borrow?
11804444	May plaslayt po ba kayong puwede kong hiramin?	1197012	Do you have a flashlight that I could borrow?
11804445	May plaslayt ka bang puwede kong hiramin?	1197012	Do you have a flashlight that I could borrow?
11804446	Maaari ko bang hiramin ang flashlight mo?	9265402	Could I borrow your flashlight?
11804447	Maaari ko bang hiramin ang flashlight ninyo?	9265402	Could I borrow your flashlight?
11804448	Maaari ko po bang hiramin ang flashlight ninyo?	9265402	Could I borrow your flashlight?
11804449	Maaari ko bang hiramin ang plaslayt ninyo?	9265402	Could I borrow your flashlight?
11804450	Maaari ko po bang hiramin ang plaslayt ninyo?	9265402	Could I borrow your flashlight?
11804451	Maaari ko bang hiramin ang plaslayt mo?	9265402	Could I borrow your flashlight?
11804452	Puwede ko bang hiramin ang flashlight mo?	9265402	Could I borrow your flashlight?
11804453	Puwede ko bang hiramin ang flashlight ninyo?	9265402	Could I borrow your flashlight?
11804454	Puwede ko po bang hiramin ang flashlight ninyo?	9265402	Could I borrow your flashlight?
11804455	Puwede ko bang hiramin ang plaslayt ninyo?	9265402	Could I borrow your flashlight?
11804456	Puwede ko po bang hiramin ang plaslayt ninyo?	9265402	Could I borrow your flashlight?
11804457	Puwede ko bang hiramin ang plaslayt mo?	9265402	Could I borrow your flashlight?
11804458	Nabitawan ko ang flashlight ko.	8888231	I dropped my flashlight.
11804459	Nabitawan ko po ang flashlight ko.	8888231	I dropped my flashlight.
11804460	Nabitawan ko ang plaslayt ko.	8888231	I dropped my flashlight.
11804461	Nabitawan ko po ang plaslayt ko.	8888231	I dropped my flashlight.
11804462	Puwede mong gamitin ang flashlight na ito.	6898841	You can use this flashlight.
11804463	Puwede ninyong gamitin ang flashlight na ito.	6898841	You can use this flashlight.
11804464	Puwede po ninyong gamitin ang flashlight na ito.	6898841	You can use this flashlight.
11804465	Puwede 'nyo gamitin ang flashlight na ito.	6898841	You can use this flashlight.
11804466	Puwede 'nyo pong gamitin ang flashlight na ito.	6898841	You can use this flashlight.
11804467	Puwede 'nyo gamitin ang plaslayt na ito.	6898841	You can use this flashlight.
11804468	Puwede 'nyo pong gamitin ang plaslayt na ito.	6898841	You can use this flashlight.
11804469	Puwede mong gamitin ang plaslayt na ito.	6898841	You can use this flashlight.
11804470	Puwede ninyong gamitin ang plaslayt na ito.	6898841	You can use this flashlight.
11804471	Puwede po ninyong gamitin ang plaslayt na ito.	6898841	You can use this flashlight.
11804472	Gamit ang flashlight, sinenyasan ng pulis ang sasakyang pumara.	1247853	Using a flashlight, the policeman signaled the car to stop.
11804473	Gamit ang flashlight, sinenyasan ng pulis ang kotseng pumara.	1247853	Using a flashlight, the policeman signaled the car to stop.
11804474	Mayroon bang may dalang flashlight?	9670419	Does anybody have a flashlight?
11804475	Mayroon po bang may dalang flashlight?	9670419	Does anybody have a flashlight?
11804476	Mayroon bang may dalang plaslayt?	9670419	Does anybody have a flashlight?
11804477	Mayroon po bang may dalang plaslayt?	9670419	Does anybody have a flashlight?
11804478	Bumili ako ng flashlight, kaya lang nakalimutan kong bumili ng baterya.	7646920	I bought a flashlight, but I forgot to buy batteries.
11804479	Bumili po ako ng flashlight, kaya lang nakalimutan ko pong bumili ng baterya.	7646920	I bought a flashlight, but I forgot to buy batteries.
11804480	Bumili ako ng plaslayt, kaya lang nakalimutan kong bumili ng baterya.	7646920	I bought a flashlight, but I forgot to buy batteries.
11804481	Bumili po ako ng plaslayt, kaya lang nakalimutan ko pong bumili ng baterya.	7646920	I bought a flashlight, but I forgot to buy batteries.
11804482	Bumili ako ng flashlight, kaso nakalimutan kong bumili ng baterya.	7646920	I bought a flashlight, but I forgot to buy batteries.
11804483	Bumili po ako ng flashlight, kaso nakalimutan ko pong bumili ng baterya.	7646920	I bought a flashlight, but I forgot to buy batteries.
11804484	Bumili ako ng plaslayt, kaso nakalimutan kong bumili ng baterya.	7646920	I bought a flashlight, but I forgot to buy batteries.
11804485	Bumili po ako ng plaslayt, kaso nakalimutan ko pong bumili ng baterya.	7646920	I bought a flashlight, but I forgot to buy batteries.
11804486	Hinding-hindi na ako babalik dito.	5938559	I'm never coming back here.
11804487	Hinding-hindi na po ako babalik dito.	5938559	I'm never coming back here.
11804488	Ano ang motibo ni Tom sa pagpatay?	7824077	What was Tom's motive for committing murder?
11804489	Ano po ang motibo ni Tom sa pagpatay?	7824077	What was Tom's motive for committing murder?
11804490	Ano ba ang motibo ni Tom sa pagpatay?	7824077	What was Tom's motive for committing murder?
11804491	Ano po ba ang motibo ni Tom sa pagpatay?	7824077	What was Tom's motive for committing murder?
11804492	Wala akong ibang binabalak.	6640380	I have no ulterior motives.
11804493	Wala po akong ibang binabalak.	6640380	I have no ulterior motives.
11804494	Malamang gaganahan si Tom na gawin iyan.	6242043	Tom will probably be motivated to do that.
11804495	Malamang gaganahan po si Tom na gawin iyan.	6242043	Tom will probably be motivated to do that.
11804496	Malamang gaganahan si Tom na gawin iyon.	6242043	Tom will probably be motivated to do that.
11804497	Malamang gaganahan po si Tom na gawin iyon.	6242043	Tom will probably be motivated to do that.
11804498	Hindi alam ang motibo sa pag-atake.	9834191	The motive for the attack is unknown.
11804499	Hindi po alam ang motibo sa pag-atake.	9834191	The motive for the attack is unknown.
3243885	Nawalan ako ng gana.	11559680	I lost all my motivation.
11804500	Nawalan po ako ng gana.	11559680	I lost all my motivation.
11804501	Nawalan ako ng motibasyon.	11559680	I lost all my motivation.
11804502	Nawalan po ako ng motibasyon.	11559680	I lost all my motivation.
11804503	Ano ang dahilan mo para mag-aral ng Pranses?	9836790	What's your motivation for studying French?
11804504	Ano ang dahilan ninyo para mag-aral ng Pranses?	9836790	What's your motivation for studying French?
11804505	Ano po ang dahilan ninyo para mag-aral ng Pranses?	9836790	What's your motivation for studying French?
11804506	Kulang siya sa motibasyon.	293191	He lacks motivation.
11804507	Kulang po siya sa motibasyon.	293191	He lacks motivation.
